,adapt,adp_v,avg_rate,fast_trough_t,fast_trough_v,fi_fit_slope,first_isi,input_resistance,isi_cv,latency,mean_isi,median_isi,peak_t,peak_v,rheo_first_isi,rheobase_i,sag,stim_amp,tau,threshold_v,trough_t,trough_v,upstroke_downstroke_ratio,v_baseline,vm_for_sag,width
786448035,0.12865682016582305,,6.000120002400049,0.68694,-48.68750381469727,0.10500212712689637,0.06810000000000005,77.53124088048934,0.30712735422851384,0.08514,0.17358400000000002,0.19659999999999975,0.68442,51.34375381469727,,190.0,0.014632728882133959,230.0,0.017265750275666753,-38.81250381469727,0.7718,-51.66875076293945,3.4480398891172985,-74.46089019775391,-82.9000015258789,0.0010199999999999099
786456546,0.016444449815849166,-47.38750457763672,10.000200004000082,0.78366,-49.35000228881836,0.18500370007400144,0.07920000000000005,96.18759155273438,0.08913194281334669,0.07867999999999997,0.1007,0.10224000000000012,0.78172,48.6812515258789,0.58412,140.0,0.03521420806646347,180.0,0.010777851320305206,-37.70000076293945,0.8288200000000001,-52.4000015258789,3.096712730187971,-76.83446655273437,-88.48749542236328,0.0008199999999999318
786464137,0.03093148502535894,,12.000240004800098,0.81152,-53.6875,0.2300045760589289,0.04858000000000007,117.4999549984932,0.14793411013005572,0.06982000000000001,0.07929454545454545,0.08167999999999997,0.8093600000000001,53.6812515258789,0.4684999999999998,119.99999237060548,0.015332086943089962,160.0,0.01564663063100729,-40.08749771118164,0.81174,-53.78125381469727,3.4204944360627985,-80.28693251176314,-94.4000015258789,0.0008599999999999719
786465214,0.14518031245107774,,8.000160003200065,0.63288,-46.66250228881836,0.17845184489896712,0.012380000000000058,98.03134948015213,0.372264128547413,0.055180000000000014,0.1263342857142857,0.14413999999999993,0.63058,52.16250228881836,,150.0,0.08355621993541718,190.0,0.017629893678509083,-36.724998474121094,0.7602399999999999,-50.32500076293945,3.8453379457163295,-68.30444544011897,-79.26250457763672,0.0009600000000000721
786472956,0.08822733830583841,,8.000160003200065,0.64578,-55.32500457763672,0.11869395678669585,0.04702000000000006,82.18738436698915,0.2654630285364601,0.05991999999999997,0.1288,0.14361999999999986,0.64344,44.84375381469727,,210.0,0.014311500824987888,260.0,0.0191512508321771,-46.59375,0.7206,-58.9312515258789,3.652134344291301,-82.21912994384766,-91.7312469482422,0.0009400000000000519
786484903,0.07486047935453916,,7.000140002800058,0.6965600000000001,-51.81250381469727,0.14500291264674345,0.06727999999999999,85.96885204315186,0.2209664642555344,0.07084000000000001,0.13206666666666667,0.14265,0.6944400000000001,51.21875,,210.0,0.03222142904996872,249.9999847412109,0.016915408668685718,-41.70625305175781,0.77244,-53.89375305175781,3.3975474237924588,-78.46998291015625,-88.1937484741211,0.0008799999999999918
786497332,0.08477812945967017,,9.000180003600073,0.62312,-43.11250305175781,0.19655565525103624,0.03652,99.18776899576187,0.2658712767144718,0.050760000000000034,0.1075575,0.11590999999999994,0.62098,51.6875,,150.0,0.019039208069443703,190.0,0.016219073189676213,-34.675003051757805,0.6824,-44.39375305175781,3.2360180612794536,-65.02111677689986,-75.91874694824219,0.0009000000000000119
786497938,0.1182943113789168,,6.000120002400049,0.6118399999999999,-57.12500381469727,0.11293328818169622,0.07788000000000006,73.68762791156769,0.2815996779397216,0.05018,0.17581999999999998,0.19911999999999985,0.60938,48.5,,220.0,0.05928391590714455,260.0,0.015708697629233614,-44.89375305175781,0.6866399999999999,-58.4937515258789,4.017114423190732,-74.2006537697532,-82.00625610351562,0.001060000000000061
786508373,0.03570075692240664,-46.65625,11.000220004400088,0.7407600000000001,-47.63125228881836,0.18500370007400155,0.04954000000000003,127.95023620128632,0.16641080921108192,0.07162000000000003,0.08657999999999999,0.09185000000000004,0.7386199999999999,47.28750228881836,0.32971999999999996,90.0,0.037459783256053925,130.0,0.01736562770738553,-39.256248474121094,0.8021199999999999,-52.10000228881836,3.0421008392729334,-81.19592354514383,-97.4875030517578,0.0008799999999999918
786520776,,,2.0000400008000163,0.59524,-45.46875,0.015000304965206716,0.013460000000000027,58.759085834026344,0.0,0.04559999999999997,0.013460000000000027,0.013460000000000027,0.5925199999999999,58.27499771118164,,190.0,0.03130735084414482,230.0,0.016721218946804794,-33.70000457763672,0.71824,-47.5250015258789,4.635727575472382,-59.55303018743341,-67.28125,0.0011200000000000099
787089230,0.05922097165774546,,9.000180003600073,0.8116399999999999,-43.26250457763672,0.19741773666145995,0.052979999999999916,233.5938960313797,0.20526193573032447,0.05268000000000006,0.10461249999999997,0.11115000000000004,0.80904,55.95000457763672,,50.0,0.043985333293676376,90.0,0.035394834203083564,-29.35000228881836,0.8641399999999999,-49.71875381469727,3.3163045825012136,-64.54576041481711,-94.03750610351562,0.0009599999999999608
787239157,0.23479932861829886,,7.000140002800058,0.6411,-50.57500457763672,0.1400028000560012,0.006939999999999946,108.55768620967865,0.6621319599725276,0.057640000000000025,0.15435666666666664,0.2147199999999999,0.63886,32.250003814697266,,110.0,0.08993011713027954,150.0,0.0194737323594222,-43.02499771118164,0.8049000000000001,-54.73125457763672,2.620509277825595,-68.11813007701528,-80.23124694824219,0.0010799999999999699
793375469,0.3149660003349349,,5.000100002000041,0.5836399999999999,-51.1187515258789,0.013714561814155429,0.012539999999999996,67.01564788818361,0.5407556754692651,0.056340000000000064,0.18886,0.2425599999999999,0.5810000000000001,47.20625305175781,0.021560000000000024,180.0,0.1542707234621048,220.0,0.020213551585542056,-42.40625381469727,0.58404,-51.23125457763672,3.8977138540539777,-71.96615486145019,-81.29375457763672,0.0009599999999999608
793433676,0.05069608850082105,-47.49374771118164,8.000160003200065,0.69868,-48.9000015258789,0.13500268536712326,0.07944000000000008,112.187460064888,0.18431452008114105,0.0786,0.12727714285714284,0.13339999999999996,0.6963400000000001,42.60000228881836,0.6615,119.99999237060548,0.025870155543088916,160.0,0.02121114033315252,-38.256248474121094,0.7671399999999999,-52.92500305175781,2.676176890683596,-75.26080856323242,-88.77500915527344,0.0008599999999999719
793490645,0.032872004772301684,,8.000160003200065,0.72868,-46.79375076293945,0.13189918174725548,0.09452000000000003,106.15619271993636,0.1099941740239008,0.08262000000000003,0.12625714285714282,0.12968000000000002,0.7257600000000001,53.9000015258789,0.5584999999999999,110.0,-0.01037880405783653,150.0,0.023222098925143944,-34.11874771118164,0.77878,-51.75625228881836,3.606193958755976,-70.09280534224077,-83.51875305175781,0.0009000000000000119
793518153,0.07032390890473103,,10.000200004000082,0.69488,-55.60000228881836,0.1950039000780015,0.033540000000000014,103.90620678663254,0.2450732306847177,0.05322000000000005,0.09412222222222222,0.10446,0.6923400000000001,40.33125305175781,,140.0,0.03349067270755768,180.0,0.014440536088661138,-42.03125,0.69504,-55.61249923706055,3.1463150036314236,-75.40664367675781,-87.5999984741211,0.0010000000000000009
793523352,0.295857771665357,,5.000100002000041,0.6208,-49.46875381469727,0.12794371904340934,0.007060000000000065,108.6251437664032,0.5614461930290979,0.052960000000000014,0.203655,0.25797,0.6188400000000001,50.90625381469727,0.02322000000000002,119.99999237060548,0.0810401439666748,160.0,0.019846500211893645,-37.31875228881836,0.6209600000000001,-49.50000381469727,3.64063746121144,-68.05822268399325,-79.98749542236328,0.000920000000000032
793560315,,,3.8538615692924316,0.6621400000000001,-55.60000228881836,0.06810703635387486,0.3708600000000001,45.23435980081558,0.0,0.06738,0.3708600000000001,0.3708600000000001,0.6601600000000001,45.662498474121094,,260.0,0.12330834567546844,300.0,0.017210671583403916,-45.7750015258789,0.732,-61.8375015258789,3.6330476100427225,-74.11828837675206,-80.79375457763672,0.0008199999999999318
793615764,,,1.0000200004000082,0.6153000000000001,-58.2437515258789,-1.4626290749088937e-18,,43.70826482772827,,0.06327999999999999,,,0.61356,41.48125457763672,,320.0,0.17513279616832733,360.0,0.01785447290467618,-47.04375076293945,0.6802600000000001,-64.55625915527344,3.4445889120005115,-74.79649826575971,-81.8125,0.0007599999999999829
793647709,0.02722159257862048,,15.000300006000122,0.70924,-62.5562515258789,0.2615436979637643,0.03860000000000008,365.42966961860657,0.17882789061762988,0.02629999999999999,0.06599571428571427,0.06882000000000005,0.7044400000000001,40.39999771118164,0.30301999999999985,10.0,0.10067681968212128,59.99999618530274,0.05203058185619884,-48.39375305175781,0.7165600000000001,-64.28125762939453,5.531345674459376,-70.16692486931296,-102.04999542236328,0.0013000000000000787
793696263,,,1.0000200004000082,0.6467200000000001,-51.95000457763672,0.014893918883010544,,63.12495470046997,,0.06284000000000001,,,0.64408,47.0562515258789,,210.0,0.2616487741470337,249.9999847412109,0.020581206718564542,-43.23125076293945,0.7054400000000001,-59.07500457763672,4.618885261557066,-67.97187127007379,-75.79374694824219,0.0009600000000000721
794208988,,,2.0000400008000163,0.6507000000000001,-52.349998474121094,0.035000700014000324,0.014120000000000018,98.47354888916016,0.0,0.07708000000000004,0.014120000000000018,0.014120000000000018,0.6481600000000001,39.96875,,160.0,0.06897211819887161,200.0,0.02622378245750056,-43.89374923706055,0.74142,-58.4000015258789,2.8621522130791037,-80.65018255060369,-92.25625610351562,0.0009600000000000721
794246003,0.0445263160239362,,9.000180003600073,0.9268,-48.86874771118164,0.16500328423469104,0.06806000000000001,127.65635550022124,0.1690453333802351,0.08626,0.10806249999999998,0.11579999999999994,0.92416,46.6500015258789,,119.99999237060548,0.029890736564993862,160.0,0.026714248516745625,-38.83125305175781,0.99844,-53.50000381469727,3.0933522369506847,-76.17216796875,-90.38750457763672,0.0009000000000001228
794276683,0.2108743146719157,,7.000140002800058,0.69892,-50.35625457763672,0.14462829639572405,0.019720000000000067,183.18600952625275,0.5183928424418085,0.07069999999999999,0.12918,0.1650999999999999,0.69558,49.75000381469727,,50.0,0.12750588357448578,90.0,0.035210311551242324,-39.60625076293945,1.47324,-55.04375457763672,4.805160618804177,-66.79494231087821,-87.4000015258789,0.00114000000000003
794299406,0.1193159889168305,,8.000160003200065,0.84534,-50.30624771118164,0.14500290005800096,0.020320000000000005,64.15633857250214,0.3415664771520693,0.11760000000000005,0.11400857142857143,0.12855999999999998,0.8428399999999999,33.231250762939446,,280.0,0.00836936291307211,320.0,0.018629846754966376,-39.90625381469727,1.49988,-60.81875228881836,2.848983023899061,-86.59440231323242,-95.0437469482422,0.0010800000000000811
797978191,0.05956195303955946,,15.000300006000122,0.6415000000000001,-48.599998474121094,0.2400047935155176,0.018460000000000032,298.26265573501587,0.41309743696328055,0.039880000000000033,0.06844428571428571,0.08466999999999991,0.63742,52.59375381469727,0.03391999999999995,29.99999809265137,0.08837317675352098,70.0,0.028303442705873032,-38.14374923706055,0.6429600000000001,-49.2750015258789,4.942882913860497,-63.36329314287971,-97.4625015258789,0.001340000000000008
798173253,0.043311935791774274,,21.00042000840017,0.5904,-41.42499923706055,0.3750074908514924,0.010739999999999972,319.54449415206915,0.2610596924606212,0.028900000000000037,0.045777999999999985,0.050549999999999866,0.58812,56.84375381469727,0.019399999999999973,29.99999809265137,0.1792934685945511,70.0,0.033809388480543816,-31.60624885559082,0.59096,-41.90625381469727,4.311724261399044,-62.98172298230622,-99.6750030517578,0.0008999999999999008
798257765,,,2.0000400008000163,0.6127400000000001,-46.068748474121094,0.019149319156595918,0.01093999999999995,61.656169593334205,0.0,0.03970000000000007,0.01093999999999995,0.01093999999999995,0.6101800000000001,59.4937515258789,,160.0,0.20427188277244568,200.0,0.012599011361792345,-36.24374771118164,0.68838,-49.18124771118164,4.504883068169731,-56.89593283335368,-63.71875,0.0009599999999999608
805752524,0.14017848506616626,,10.000200004000082,0.66698,-40.85625457763672,0.1579470841753284,0.015199999999999991,236.29789054393768,0.5515291300268136,0.04188000000000003,0.0984911111111111,0.13446000000000002,0.66318,57.6500015258789,0.027780000000000027,40.0,0.06941499561071396,90.0,0.034246917312178764,-30.72500228881836,0.6682600000000001,-41.193748474121094,4.825820091999559,-60.015631198883064,-89.41250610351562,0.0012199999999999989
805766558,,,2.0000400008000163,0.5870000000000001,-58.099998474121094,-4.0288591274385735e-18,0.007440000000000001,84.4351053237915,0.0,0.035680000000000045,0.007440000000000001,0.007440000000000001,0.58512,43.47500228881836,0.012380000000000058,170.0,0.08354637771844864,210.0,0.010121884491028127,-44.91875457763672,0.58726,-58.22500228881836,3.316152238133569,-72.22964413960773,-81.03125762939453,0.0009000000000000119
805782243,0.044019565389605934,,8.000160003200065,0.8756799999999999,-43.88750457763672,0.1650032922457126,0.07352000000000003,140.09383320808408,0.15110005673521484,0.09418000000000004,0.11556285714285712,0.1229,0.87364,44.23125457763672,,100.0,0.022439071908593174,140.0,0.028644600165467517,-30.618751525878906,0.93228,-45.01875305175781,2.541961899001352,-63.245322036743154,-79.16875457763672,0.0009399999999999408
811883255,0.09342425013962284,,12.000240004800098,0.66308,-43.07500457763672,0.17103145801233782,0.01860000000000006,327.5938630104065,0.4521910295443721,0.03739999999999999,0.08701818181818181,0.09833999999999997,0.6590400000000001,53.32500457763672,0.03159999999999996,20.0,0.09588600695133208,70.0,0.041088408468037636,-31.056251525878906,0.664,-43.5625,5.287140722910582,-60.22090072631836,-97.81875610351562,0.0014799999999999258
811939096,0.015441142558839657,,9.000180003600073,0.90602,-50.46875381469727,0.16465846558310482,0.08940000000000002,129.81261312961578,0.06902430752524356,0.08855999999999997,0.10514749999999999,0.10556000000000004,0.9035,45.76250076293945,0.4091199999999998,90.0,0.018589673563838,130.0,0.025851175318349996,-37.17499923706055,0.956,-52.94375228881836,2.2267718568081056,-70.51064786044034,-85.71250915527344,0.001000000000000112
811954359,0.07071242909969623,,12.000240004800098,0.8938,-45.17499923706055,0.22000440371203567,0.02640000000000009,237.8213256597519,0.35035254731385884,0.048939999999999984,0.08050181818181817,0.0939000000000001,0.8897799999999999,49.18124771118164,0.034200000000000015,20.0,0.07316192239522934,59.99999618530274,0.05056119979942272,-37.48749923706055,0.8965000000000001,-46.30624771118164,4.037938118298371,-60.63879615783691,-99.8187484741211,0.0013600000000000279
813710031,0.08067858652430529,,13.000260005200104,0.6141,-45.67500305175781,0.18158257360429095,0.015839999999999962,262.0624005794525,0.37512632529869416,0.030340000000000037,0.07867333333333333,0.09274,0.6106,56.099998474121094,0.021300000000000097,29.99999809265137,0.02052376233041286,80.0,0.02205249190829869,-30.337501525878906,0.61488,-45.9375,5.403520050217503,-61.91616301103072,-92.70624542236328,0.0013000000000000787
813735020,0.17021408939743538,,9.000180003600073,0.93356,-38.60000228881836,0.17277131082654978,0.012719999999999955,219.78133916854856,0.5348864936371011,0.06622000000000006,0.10545750000000001,0.13797999999999996,0.9289,52.06250381469727,0.03298000000000001,20.0,0.04706500470638275,59.99999618530274,0.032081960893168324,-30.35625076293945,0.9346,-38.95000457763672,4.582525494055145,-66.06476402282715,-96.65625762939452,0.0013800000000001589
832627767,0.05013756652338002,,17.000340006800133,0.64066,-46.93750381469727,0.2280419440164504,0.016380000000000058,337.9063606262207,0.3371545182475421,0.02454000000000001,0.057891249999999984,0.06827000000000005,0.6368400000000001,50.30000305175781,0.02805999999999997,20.0,0.12589587271213531,70.0,0.04639993020837846,-36.92499923706055,0.6423,-47.79999923706055,4.827819727279527,-60.48727912902832,-99.20000457763672,0.0013199999999999876
