,adapt,avg_rate,first_isi,isi_cv,latency,mean_isi,median_isi,stim_amp,threshold_v,peak_v,trough_v,fast_trough_v,adp_v,width,upstroke_downstroke_ratio,peak_t,fast_trough_t,trough_t,rheo_first_isi,v_baseline,rheobase_i,fi_fit_slope,sag,vm_for_sag,input_resistance,tau
718636190.0,0.30449408695126345,4.000080001600033,0.031179999999999982,0.4780526740676765,0.04161999999999999,0.06765999999999997,0.06200000000000005,119.99999237060548,-40.28125,34.15625,-62.28125381469727,-62.15625381469727,,0.0005599999999998938,1.6547985386665949,0.65646,0.6576199999999999,0.65764,,-77.81757909601384,80.0,0.28483984413642605,0.09678120166063307,-96.03125762939452,142.03132688999173,0.014118166986587325
718640845.0,0.024957060877658758,14.000280005600116,0.046899999999999935,0.18034553783977336,0.054259999999999975,0.07057846153846155,0.07006000000000001,140.0,-41.78125,31.25,-58.50000381469727,-57.75,-56.21875381469727,0.0007200000000000539,2.54736685351857,0.66892,0.67062,0.69482,0.31748000000000004,-79.6904411315918,100.0,0.20857560008343026,0.1542007476091385,-96.03125762939452,132.96875357627871,0.018972642914608283
718643242.0,0.07243435586991373,8.000160003200065,0.03821999999999992,0.2983514007132047,0.037940000000000085,0.057474285714285686,0.05539999999999989,100.0,-39.46875,36.75,-57.15625381469727,-57.00000381469727,,0.000500000000000167,1.7879442355765431,0.6571799999999999,0.65818,0.6582999999999999,,-67.08496856689453,59.99999618530274,0.3848418141741029,0.2880418598651886,-93.15625762939452,219.5313572883606,0.02001962514069811
718643723.0,0.028195148372684938,20.000400008000163,0.030899999999999924,0.27514026492083155,0.027220000000000025,0.04894947368421052,0.04622000000000015,150.0,-25.40625,16.5,-50.40625,-50.18750381469727,,0.0006800000000000138,1.6933569297059343,0.60564,0.60748,0.60782,,-63.13014672019265,110.0,0.4437588751775037,0.13482052087783813,-85.71875,188.90620768070218,0.02003026340894257
718644056.0,0.015015973312634347,17.000340006800133,0.04190000000000005,0.12459850078958705,0.03859999999999997,0.056256250000000015,0.05592000000000008,119.99999237060548,-38.40625381469727,35.531253814697266,-55.96875381469727,-55.84375,,0.00048000000000003606,2.0205834468697863,0.60422,0.6053599999999999,0.6056199999999999,0.16081999999999996,-72.24223882501775,80.0,0.3128634253882893,0.1572619527578354,-95.75000762939452,194.53132152557373,0.02079646094625522
718645369.0,,2.0000400008000163,0.7001599999999999,0.0,0.016720000000000068,0.7001599999999999,0.7001599999999999,350.0,-39.0625,16.562501907348633,-58.15625,-58.00000381469727,,0.00035999999999991594,1.4184946585483746,0.55884,0.5596800000000001,0.55972,0.014680000000000025,-74.6055217069738,310.0,0.6260294324518465,-0.0027919248677790165,-84.09375762939453,84.21874791383743,0.006734116552441927
718645405.0,,2.0000400008000163,0.037679999999999936,0.0,0.012939999999999952,0.037679999999999936,0.037679999999999936,220.0,-40.1875,26.125,-55.06250381469727,-55.00000381469727,,0.000439999999999996,1.8100798178583888,0.52874,0.5296799999999999,0.5298,,-60.77411994934082,180.0,0.059483948299655615,0.016360212117433548,-70.34375762939453,83.7499424815178,0.010862375134758968
718647025.0,0.01135566180184823,25.0005000100002,0.02881999999999985,0.18225878224672434,0.02950000000000008,0.03869333333333333,0.038190000000000064,70.0,-34.59375,10.46875,-52.96875,-48.5,,0.0006800000000000138,2.0363261678555125,0.6092199999999999,0.6109600000000001,0.6283399999999999,0.1802600000000001,-62.57990036010742,29.99999809265137,0.38857919696737103,0.0995686650276184,-99.875,310.6251060962677,0.029089255200017983
718647510.0,0.058103020921990774,17.000340006800133,0.031220000000000026,0.6183643155664497,0.026000000000000027,0.059602499999999996,0.049969999999999966,119.99999237060548,-42.25000381469727,31.65625,-61.46875381469727,-61.34375,,0.0006399999999999738,2.4872538187779507,0.58372,0.5852599999999999,0.5856399999999999,,-73.34158401489258,80.0,0.3214350273380312,0.10562284290790558,-101.87500762939452,246.87503278255463,0.02093000882279772
718649829.0,,2.0000400008000163,0.030340000000000037,0.0,0.025879999999999903,0.030340000000000037,0.030340000000000037,200.0,-37.96875,36.9375,-55.93750381469727,-55.84375,,0.000520000000000076,1.8963405319593882,0.5620399999999999,0.56314,0.56318,,-72.03298645019531,160.0,0.064440943706376,0.1600177139043808,-88.84375762939453,129.06245887279508,0.015013920097662713
718650384.0,0.04074035992525705,13.000260005200104,0.04051999999999989,0.22304104280821133,0.055320000000000036,0.07485666666666667,0.07665,150.0,-41.875,32.343753814697266,-54.90625381469727,-54.71875,,0.0006199999999998429,2.6520269488318307,0.7397199999999999,0.74116,0.74146,,-78.98716068267822,110.0,0.2875057501150025,0.0403260812163353,-101.21875,192.96886026859283,0.021752307128715124
718654090.0,0.4354151592328266,4.000080001600033,0.04225999999999997,0.9418340390366782,0.038580000000000066,0.14950666666666668,0.057819999999999976,210.0,-38.50000381469727,15.000000953674315,-55.25000381469727,-54.875,,0.0007200000000000539,2.26812702978188,0.6080800000000001,0.6098999999999999,0.6103000000000001,,-75.78120422363281,170.0,0.2657196080783831,0.08247563987970352,-93.53125,157.34389424324038,0.0171169148941176
718654456.0,0.00415069911693774,59.001180023600476,0.01324000000000014,0.13294040980943594,0.008319999999999883,0.017004482758620692,0.01702000000000004,239.9999847412109,-34.625,24.500001907348636,-59.8125,-59.75,,0.00042000000000008697,1.6512303499633294,0.51288,0.5139400000000001,0.5139799999999999,,-69.28906141008649,200.0,0.6972167110533886,0.02485030330717564,-86.90625762939453,144.99995112419128,0.008848716981656441
718654972.0,,2.0000400008000163,0.006560000000000121,0.0,0.003619999999999957,0.006560000000000121,0.006560000000000121,340.0,-42.4375,23.000001907348636,-64.4375,-64.34375,,0.00035999999999991594,1.3200860116041655,0.50532,0.5060399999999999,0.5061,,-66.48377482096355,300.0,1.5091491938030426,0.0046291863545775405,-81.28125,119.84370648860931,0.00813848202714801
718656998.0,0.0005475903592870856,46.000920018400365,0.01317999999999997,0.1097237736437832,0.007740000000000079,0.013632444444444442,0.013619999999999964,440.0,-35.937503814697266,26.125,-58.34375381469727,-58.15625,,0.000399999999999956,1.4984782559764789,0.5088999999999999,0.5097799999999999,0.5098600000000001,,-79.32750156947544,400.0,0.8228735860665266,0.02655639499425888,-94.68750762939452,140.15623927116394,0.007794119285207781
718657362.0,0.11482367121010754,4.000080001600033,0.019200000000000102,0.2366045250201954,0.009539999999999882,0.022973333333333363,0.019200000000000102,190.0,-26.656251907348636,36.40625381469727,-46.78125381469727,-46.65625,,0.0004599999999999049,1.5229431493012076,0.5377000000000001,0.5386199999999999,0.53874,,-57.08322837136009,150.0,0.4325432130762432,0.09830020368099213,-74.21875,152.34375,0.01103174054945323
718759804.0,,2.0000400008000163,0.022520000000000092,0.0,0.01973999999999998,0.022520000000000092,0.022520000000000092,140.0,-39.53125381469727,33.90625,-51.65625381469727,-51.56250381469727,,0.0005199999999999648,2.3133134525383428,0.62112,0.6225200000000001,0.62268,,-66.30011494954428,100.0,0.020690069472752527,0.006244912277907133,-77.75000762939453,157.8126847743988,0.013770711877160495
718798931.0,0.03368824973000836,14.000280005600116,0.04181999999999997,0.2631943048369092,0.058340000000000065,0.06654153846153846,0.07016,160.0,-25.906251907348636,47.3125,-46.31250381469727,-46.1875,,0.0008200000000000429,2.2122203842069417,0.69316,0.6950000000000001,0.6952799999999999,,-73.90523592631024,119.99999237060548,0.2850056896778718,0.0851258635520935,-97.9375,242.3437386751175,0.028617522406664243
718831022.0,0.03854494450759098,14.000280005600116,0.03617999999999988,0.2307102604412455,0.04360000000000008,0.06811230769230768,0.06764000000000013,119.99999237060548,-38.31250381469727,37.15625,-56.50000381469727,-56.34375381469727,,0.0006200000000000648,1.964853621683216,0.6051599999999999,0.60642,0.6065,,-73.8793212890625,80.0,0.2535765220753056,0.21749043464660645,-98.09375762939452,227.34373807907104,0.028788792918483963
718849411.0,0.00955965257950557,18.000360007200147,0.048900000000000166,0.16639934793107805,0.024519999999999875,0.05616823529411765,0.055400000000000116,180.0,-35.3125,12.78125,-51.50000381469727,-47.50000381469727,,0.0012999999999998568,3.853821619851217,0.6522999999999999,0.65822,0.6667799999999999,0.09264000000000006,-70.3726406097412,140.0,0.21250425008500184,0.1537429839372635,-93.28125762939452,194.2187398672104,0.010963213418054715
718852883.0,,2.0000400008000163,0.042399999999999986,0.0,0.01855999999999991,0.042399999999999986,0.042399999999999986,119.99999237060548,-39.15625,29.75,-50.84375381469727,-50.8125,,0.0005800000000000249,2.086949151339339,0.5887800000000001,0.59012,0.5902399999999999,,-60.12852454185486,70.0,0.08098693196629646,0.009123756550252438,-79.125,147.03124761581418,0.019940359858205726
718869962.0,-0.00942482645834338,7.000140002800058,0.011980000000000102,0.059891107078039414,0.009279999999999957,0.011019999999999992,0.01107999999999987,440.0,-34.53125,10.96875,-61.78125381469727,-61.65625,,0.00042000000000008697,1.3245110373071358,0.5161600000000001,0.5170399999999999,0.5170600000000001,0.01358000000000015,-80.78447253887471,400.0,0.9007323815915738,0.0403539314866066,-92.21875762939452,103.43753546476364,0.007649670488107852
718872930.0,0.04250716169835207,31.00062001240025,0.01434000000000002,1.487696419291236,0.014599999999999946,0.024800666666666672,0.015429999999999944,260.0,-33.312503814697266,8.687500953674316,-57.81250381469727,-57.65625,,0.0004599999999999049,1.3741502435883872,0.5966,0.5977999999999999,0.59802,,-80.90219020843506,220.0,1.050021000420008,0.05097781121730805,-92.8125,98.74999523162842,0.00588812273667176
718873091.0,0.008833594463688085,22.000440008800176,0.007500000000000062,0.1429985809479097,0.007979999999999876,0.008222857142857152,0.007759999999999989,540.0,-34.3125,21.25,-51.375,-51.21875,,0.00038000000000004697,1.5292625414271148,0.5103199999999999,0.5111600000000001,0.5112399999999999,0.010539999999999994,-71.79500172932943,499.9999694824219,0.9728764375528202,0.043043281883001334,-81.59375,67.49999523162842,0.007701604367485936
718874355.0,0.03587365028160217,28.000560011200232,0.009700000000000042,3.5204886025935096,0.0054799999999999285,0.03641111111111111,0.00890000000000013,430.0,-47.34375381469727,21.375,-63.125,-62.96875381469727,,0.00034000000000000696,1.4703042377664126,0.5073000000000001,0.5080800000000001,0.5081800000000001,,-75.71426936558315,390.0,1.0869885510849455,0.07362928986549377,-86.56250762939453,92.50007569789886,0.006657364304275491
718875577.0,0.004972677876549748,60.00120002400049,0.010660000000000114,0.16515892351559378,0.008839999999999959,0.016701355932203392,0.016780000000000017,320.0,-34.500003814697266,29.406251907348636,-57.03125,-56.93750381469727,,0.00048000000000003606,1.7267952562025397,0.5165,0.5175799999999999,0.5176399999999999,,-73.0278296470642,280.0,0.7668455024526609,0.03464885801076889,-86.34375762939453,113.74995857477188,0.008548210265107091
718877932.0,0.0043738157440707725,50.0010000200004,0.014680000000000025,2.4582749061597777,0.009239999999999915,0.020110612244897963,0.012520000000000088,270.0,-35.40625,-1.625,-56.28125381469727,-56.28125381469727,,0.00048000000000003606,1.323808327096993,0.62416,0.6253199999999999,0.6253199999999999,0.01666000000000012,-72.52330684661865,230.0,1.2625252505050086,0.05738502740859985,-84.12500762939453,91.40639752149582,0.007358307621213402
718882166.0,,2.0000400008000163,0.09419999999999984,0.0,0.04380000000000006,0.09419999999999984,0.09419999999999984,260.0,-36.59375,14.21875,-61.00000381469727,-60.84375381469727,,0.00048000000000003606,1.397263325384652,0.5530999999999999,0.55402,0.5541400000000001,0.039779999999999927,-75.28961854822495,200.0,0.5462699182041197,0.03678760677576065,-87.93750762939453,116.56249314546585,0.008060817769890998
718882265.0,-0.0080042896812463,63.00126002520052,0.06468000000000007,3.442182232916592,0.002680000000000016,0.015968064516129036,0.008299999999999974,640.0,-54.40625,13.250000953674315,-69.21875762939453,-69.12500762939453,,0.000319999999999876,1.3806844667811549,0.5030999999999999,0.5037400000000001,0.5037799999999999,,-72.14073096381293,600.0,2.0375407508150154,0.005946940276771785,-85.0625,65.23435562849046,0.00603443656344265
718883357.0,0.0035777177925868154,27.00054001080022,0.034440000000000026,0.10366420912590782,0.06963999999999992,0.035068461538461534,0.034739999999999986,249.9999847412109,-43.68750381469727,19.53125,-64.03125,-63.96875381469727,,0.00038000000000004697,1.487719887238261,0.91256,0.9135,0.91352,,-82.4258207841353,210.0,0.5432573011006915,0.02513006329536438,-93.3125,87.656170129776,0.0064966869399088615
718886619.0,0.0038374530308852134,82.00164003280068,0.009719999999999951,0.14240514793984266,0.0054199999999999795,0.011421481481481482,0.011239999999999915,390.0,-33.1875,23.375,-56.43750381469727,-56.3125,,0.000360000000000138,1.5192465801198167,0.5082800000000001,0.5090999999999999,0.5091600000000001,,-67.99720764160156,350.0,1.4843154005937202,0.01253163069486618,-80.15625,105.93749582767487,0.007482084670254263
719067104.0,0.0010806763155588382,24.0004800096002,0.013879999999999892,0.09043870387606984,0.011660000000000005,0.01266347826086957,0.012499999999999956,330.0,-22.53125,21.21875,-45.53125,-45.53125,,0.00042000000000008697,1.2694755915017335,0.5808599999999999,0.5816999999999999,0.5816999999999999,0.013920000000000154,-61.76256847381592,290.0,1.1500230004600085,0.051608119159936905,-75.34375,111.09359562397005,0.006853627087483057
719101092.0,0.0221500140597778,17.000340006800133,0.036600000000000084,0.17221754898066624,0.039179999999999986,0.056899999999999985,0.058149999999999924,100.0,-35.40625,34.78125,-55.00000381469727,-54.65625381469727,,0.0007800000000000028,2.255595496992042,0.63642,0.63832,0.63868,,-69.89827728271484,59.99999618530274,0.3896629941705044,0.11063041538000107,-93.43750762939452,300.7814288139343,0.02596916726146584
719108203.0,0.08998817644076244,7.000140002800058,0.03279999999999994,1.380511143161061,0.03280000000000005,0.1511133333333333,0.06425000000000003,140.0,-33.937503814697266,38.09375381469727,-45.84375381469727,-45.71875,,0.000520000000000076,2.253166174581724,0.6087400000000001,0.6099800000000001,0.6101,,-64.76855553521051,100.0,0.02322110606323889,0.04583805426955223,-80.875,196.09354436397552,0.020849719595738003
719519226.0,0.0835626867399617,8.000160003200065,0.022359999999999932,0.335279923623289,0.02512000000000003,0.05656000000000001,0.06200000000000005,110.0,-39.28125381469727,23.5625,-55.53125381469727,-55.21875381469727,,0.0007600000000000938,2.0942172767151166,0.56142,0.5632999999999999,0.56366,,-76.14055702903055,70.0,0.34786410013914554,0.11661707609891893,-99.31250762939452,315.31250476837164,0.016649806459346703
719547130.0,0.11798168728780152,12.000240004800098,0.026739999999999986,1.1823079240583478,0.029579999999999936,0.07535454545454545,0.04823999999999984,140.0,-42.4375,6.5,-59.21875381469727,-59.00000381469727,,0.000600000000000156,1.924864623416616,0.5864199999999999,0.5879000000000001,0.5880799999999999,,-77.4934012673118,100.0,0.4007223001602891,0.05213844403624535,-98.28125762939452,182.96870589256287,0.016532673509256406
719604384.0,0.025735726469110005,16.00032000640013,0.04581999999999997,0.24057154812313386,0.04015999999999997,0.061630666666666674,0.059039999999999974,130.0,-32.125,6.343750476837157,-52.65625381469727,-52.18750381469727,,0.0005800000000000249,1.6949702961256763,0.64676,0.6483399999999999,0.6563399999999999,,-66.23613166809082,90.0,0.4071510435833385,0.04854721948504448,-86.28125762939453,166.87498986721042,0.01941783357199461
719637133.0,0.06561217373408329,23.000460009200182,0.0039799999999998725,0.4935661063208088,0.02468000000000004,0.04269363636363637,0.04973000000000005,119.99999237060548,-41.43750381469727,41.78125,-53.00000381469727,-52.93750381469727,,0.000439999999999996,1.9898490742353336,0.54352,0.5444800000000001,0.5445199999999999,0.0044600000000001305,-74.87666112726384,80.0,0.30313109074775835,0.175679013133049,-100.53125762939452,212.65631914138797,0.02082855157658148
719683370.0,0.0215539879992278,29.00058001160023,0.0164200000000001,0.35126372738675665,0.018019999999999925,0.033745000000000004,0.033440000000000025,180.0,-39.40625,33.28125,-53.62500381469727,-53.46875381469727,,0.0004599999999999049,2.012728255282361,0.52736,0.5284199999999999,0.5285,0.02333999999999992,-68.59304724799262,140.0,0.3607215001442887,0.3123223483562469,-92.1875,205.1563560962677,0.019549491747450774
719918282.0,0.018210984673255437,26.00052001040021,0.014320000000000109,1.765724863057051,0.02127999999999997,0.03868880000000001,0.02036000000000016,280.0,-29.781251907348636,10.437500953674316,-49.09375381469727,-48.96875,,0.000400000000000178,1.3886330721731996,0.55324,0.5541400000000001,0.5542799999999999,0.02961999999999998,-66.47047848171657,239.9999847412109,0.7357289441626231,0.02843660488724709,-78.90625,105.93749582767487,0.0076013897303534046
719945075.0,0.014684853395597334,28.000560011200232,0.022119999999999918,0.2428281393143539,0.023800000000000043,0.035968888888888884,0.036640000000000006,119.99999237060548,-37.37500381469727,20.750001907348636,-53.03125,-53.00000381469727,,0.0006999999999999228,2.0882207216454627,0.5443,0.54586,0.54606,0.04652000000000012,-62.44622251722547,80.0,0.2625052449959293,0.15302173793315887,-92.46875,257.1876347064972,0.03190093960259055
720163722.0,0.008180644919543284,33.00066001320027,0.022079999999999992,0.19402598457986134,0.02322000000000002,0.030404375,0.029590000000000005,230.0,-31.125001907348636,26.875,-51.90625381469727,-50.31250381469727,,0.000419999999999976,1.6499929660762769,0.55638,0.5573,0.56188,0.13002000000000002,-77.33711910247803,190.0,0.7250146738622192,0.062011297792196274,-86.40625,121.87480181455612,0.0068448524718932
720165746.0,,2.0000400008000163,0.037319999999999916,0.0,0.024820000000000064,0.037319999999999916,0.037319999999999916,200.0,-33.5,2.8125,-41.78125,-39.18750381469727,,0.0007599999999999829,2.6568905025156693,0.59778,0.60016,0.6111,,-63.199801921844475,160.0,0.035000700014000324,0.004051537252962589,-73.31250762939453,150.0001847743988,0.012726755074658348
720170155.0,0.20800926692040334,3.0000600012000245,0.04786000000000002,0.20800926692040334,0.02866000000000002,0.06042999999999999,0.06042999999999999,230.0,-34.78125,32.78125,-58.09375381469727,-57.96875381469727,,0.0006000000000000449,1.9134463993230848,0.5562199999999999,0.55752,0.5576,,-78.1051664352417,190.0,0.13000261759995613,0.07584958523511888,-87.03125,116.40605330467224,0.01002723634044088
720173255.0,0.017373357810849626,26.00052001040021,0.023779999999999912,0.2551469698338817,0.024820000000000064,0.0382912,0.036920000000000064,80.0,-57.21875381469727,6.468750476837157,-72.75,-72.50000762939453,,0.0007600000000000938,1.9533546462377225,0.6032200000000001,0.6050599999999999,0.60538,,-86.7756278298118,40.0,0.5792973025945416,0.05842296779155731,-99.50000762939452,278.43740582466125,0.019730649187890928
720186469.0,0.02426974288727204,15.000300006000122,0.045139999999999965,0.20158759601450546,0.04454000000000002,0.06625,0.06325000000000014,130.0,-48.93750381469727,32.750003814697266,-60.375,-60.09375381469727,,0.0008999999999999008,2.717347072270373,0.59836,0.6007199999999999,0.60128,,-79.98264482286241,90.0,0.2714340282911885,0.11008481681346892,-97.125,309.6875250339508,0.02610891069274724
720207494.0,0.07391282175210824,5.000100002000041,0.02869999999999995,0.16704913073417832,0.02425999999999995,0.039640000000000016,0.04244999999999999,140.0,-32.031253814697266,28.4375,-52.34375381469727,-51.96875381469727,,0.0006399999999999738,2.019112312679637,0.5523600000000001,0.5539999999999999,0.5545,,-64.43892440795898,100.0,0.4314372001725749,0.1590965837240219,-95.21875762939452,271.56251668930054,0.018890845823442304
720223511.0,0.06543130244985758,16.00032000640013,0.014780000000000015,0.3770940344462683,0.029760000000000012,0.05859866666666666,0.06509999999999994,180.0,-32.500003814697266,53.65625381469727,-41.34375381469727,-41.15625,,0.0007599999999998719,3.117066030872078,0.55284,0.5545399999999999,0.5548599999999999,0.03407999999999989,-63.38425216674805,140.0,0.1851330130050878,0.21040476858615875,-80.21875762939453,173.43749105930328,0.017141660994492276
720232438.0,0.12697330297075646,10.000200004000082,0.010660000000000114,0.5792395435201037,0.021039999999999948,0.038439999999999995,0.03282000000000007,140.0,-25.218751907348636,38.96875381469727,-42.31250381469727,-42.03125,,0.0006999999999999228,1.8042987064322964,0.5406599999999999,0.54206,0.5422600000000001,0.021419999999999998,-60.58911810980903,100.0,0.4592949001837181,0.00024099221627693623,-85.59375,290.31249880790716,0.017651761811008027
720269533.0,0.04415160270325947,16.00032000640013,0.0265200000000001,0.33376236806287124,0.04157999999999995,0.062056000000000014,0.05984000000000012,80.0,-43.15625,14.65625,-56.12500381469727,-54.18750381469727,,0.0008200000000000429,2.1336868520133483,0.74278,0.74454,0.79596,,-69.94469174471769,40.0,0.31846530551543023,0.17199291288852692,-102.25,353.1249761581421,0.02750926337720647
720288904.0,0.08245744223420759,10.000200004000082,0.011379999999999946,0.8984181795658907,0.011900000000000022,0.10039555555555554,0.05962000000000001,119.99999237060548,-47.00000381469727,25.343751907348636,-56.37500381469727,-56.28125381469727,,0.0005600000000001161,2.314159114547409,0.5239,0.5252999999999999,0.52542,0.03108,-67.4587673611111,80.0,0.1324202323827037,0.027082230895757675,-96.71875,258.90621542930603,0.020216450449875176
720308298.0,0.018528122072809586,28.000560011200232,0.012699999999999934,0.2458854787140152,0.01805999999999996,0.030628148148148144,0.03108,80.0,-59.00000381469727,11.218750953674316,-71.15625762939453,-70.96875762939453,,0.0006399999999999738,2.13646236875527,0.5623199999999999,0.5639000000000001,0.56412,0.06416000000000001,-85.56860669453937,40.0,0.5442676806178443,0.06602667272090912,-98.5625,386.09382510185236,0.016255803525212015
720310588.0,0.0020778733584627673,95.00190003800077,0.008759999999999879,0.5443293835938091,0.007300000000000084,0.010512553191489362,0.010029999999999985,260.0,-37.37500381469727,4.25,-62.53125381469727,-62.40625381469727,,0.000460000000000127,1.1104438112291173,0.5975199999999999,0.5984,0.59846,0.014960000000000084,-75.51814963600852,220.0,1.253342602397071,0.05571037158370018,-90.34375,126.87502801418304,0.008131615874451386
720313430.0,0.04116926732347606,34.000680013600274,0.010320000000000109,2.2922821125414434,0.008319999999999883,0.029415757575757574,0.014860000000000097,340.0,-31.156251907348636,29.875,-57.4375,-57.37500381469727,,0.00038000000000004697,1.3728253238064547,0.5323599999999999,0.53308,0.5330999999999999,0.02249999999999996,-68.98642598027769,300.0,0.7642198298511429,0.08003196865320206,-81.65625762939453,122.10936844348907,0.008031376265781416
720323976.0,0.0033230252672345004,53.00106002120043,0.016060000000000185,0.1829434320076402,0.011539999999999884,0.018601153846153847,0.01882000000000006,249.9999847412109,-30.687501907348636,25.218751907348636,-57.12500381469727,-56.96875381469727,,0.0004599999999999049,1.4432961889335951,0.5687800000000001,0.56976,0.56982,0.022720000000000073,-73.06031581333706,210.0,0.7391388574340607,0.029285753145813945,-86.71875,117.34374612569808,0.00931679229753958
720352732.0,0.10618673351412672,6.000120002400049,0.03380000000000005,0.31909122280697066,0.034859999999999884,0.065272,0.08031999999999995,239.9999847412109,-38.46875381469727,39.15625,-57.40625381469727,-57.34375,,0.0005800000000000249,2.2995189026215863,0.5614600000000001,0.56284,0.5628599999999999,,-74.81462097167969,200.0,0.30714899475103224,0.2198698967695236,-90.34375,138.59370350837708,0.014667891076563981
720375475.0,0.005671668415113297,40.000800016000326,0.007360000000000033,0.9157306707678524,0.007479999999999931,0.010612307692307692,0.008999999999999897,390.0,-22.750001907348636,19.625,-51.75000381469727,-51.59375,,0.00048000000000003606,1.229808733327795,1.41252,1.4134799999999998,1.4135799999999998,0.012580000000000036,-76.13068813747829,350.0,0.8493028444758932,0.007701085414737462,-87.65625,112.0312437415123,0.007753827972701852
720526714.0,0.12584179126563216,11.000220004400088,0.016800000000000148,0.6040077597242828,0.042179999999999884,0.085664,0.07325000000000004,80.0,-43.50000381469727,32.0,-62.03125381469727,-60.12500381469727,,0.0006999999999999228,2.279534398497438,0.69706,0.69886,1.15396,,-79.8186527598988,40.0,0.2442906008528851,0.0539502315223217,-101.65625762939452,372.3436295986176,0.034029404868660997
720529759.0,-0.17876391310457854,4.000080001600033,0.028820000000000068,0.7735344080940256,0.028079999999999883,0.038360000000000026,0.028820000000000068,80.0,-42.25000381469727,31.0625,-57.56250381469727,-57.34375,,0.0006800000000000138,2.4379374992892435,0.61544,0.6168600000000001,0.6170800000000001,,-68.62225966020064,40.0,0.06000120122292917,0.03763743862509728,-99.90625762939452,310.15628576278687,0.02835719531655888
720545325.0,0.017365596410868784,21.00042000840017,0.030760000000000117,0.1603429319704999,0.05025999999999997,0.04736999999999999,0.048579999999999963,130.0,-39.46875,36.50000381469727,-58.34375381469727,-58.09375381469727,,0.0008000000000001339,2.341439943198476,0.63588,0.6376200000000001,0.6378999999999999,0.16155999999999993,-83.1125901874743,90.0,0.4081603785486628,0.10189342498779297,-100.62500762939452,308.1251084804535,0.02516740672161536
720545711.0,0.08376938592144463,4.000080001600033,0.025200000000000108,0.1385127066579977,0.017199999999999882,0.029873333333333345,0.029160000000000075,70.0,-40.03125,22.625001907348636,-59.00000381469727,-58.87500381469727,,0.0006799999999997919,1.997778473218461,0.58782,0.58948,0.5896399999999999,,-68.11631088256836,29.99999809265137,0.5600111940386215,0.06445030868053436,-102.06250762939452,384.06264781951904,0.020332414829567245
720548007.0,0.11381951556196565,6.000120002400049,0.038019999999999936,0.317519024097883,0.047679999999999945,0.06131600000000001,0.05742000000000003,180.0,-37.25,24.84375,-55.00000381469727,-54.84375381469727,,0.000500000000000167,1.8465648185783812,0.6266799999999999,0.62778,0.6279999999999999,,-74.32932815551756,140.0,0.27725672996872275,0.17520993947982788,-92.71875762939452,137.96874880790708,0.01609961828403847
720579946.0,0.2144607950808338,5.000100002000041,0.036640000000000006,0.6708654953338483,0.03495999999999988,0.06725500000000001,0.04762,160.0,-34.84375,25.156251907348636,-51.71875381469727,-51.6875,,0.0005199999999998539,1.8268351656856132,0.5790599999999999,0.58026,0.5803,,-73.54622421264648,119.99999237060548,0.20877194125368226,0.036114264279603965,-93.40625,199.68757033348083,0.016081691014994917
720580383.0,,2.0000400008000163,0.02249999999999996,0.0,0.015419999999999991,0.02249999999999996,0.02249999999999996,150.0,-46.56250381469727,34.375,-56.84375381469727,-56.68750381469727,,0.0005599999999998938,2.438914589346683,0.53556,0.5368200000000001,0.53698,,-71.71845626831055,110.0,0.06141427176369614,0.046418510377407074,-92.1875,172.18749225139618,0.012882598765457191
720598581.0,0.3231025854879063,3.0000600012000245,0.04058000000000006,0.3231025854879063,0.03875999999999991,0.059950000000000066,0.059950000000000066,110.0,-46.78125381469727,20.65625,-65.46875,-65.21875762939453,,0.0007199999999998319,2.0177835190465694,0.6172199999999999,0.6188199999999999,0.6190399999999999,,-79.68514845106337,70.0,0.1864323000745729,0.10828444361686708,-100.84375762939452,225.0001132488251,0.02740307339743566
720622139.0,0.02045014620736623,18.000360007200147,0.03614000000000006,0.17565013695215512,0.037420000000000016,0.055137647058823534,0.05693999999999999,80.0,-43.75000381469727,34.875,-58.25000381469727,-57.12500381469727,,0.0007600000000000938,2.7975502510973427,0.61816,0.6198999999999999,0.6405799999999999,0.16724000000000006,-70.70703887939453,40.0,0.30714900265306583,0.1478455662727356,-99.5625,275.78112483024603,0.031128954113539036
720658177.0,0.04449520262944588,24.0004800096002,0.009059999999999846,0.4381661168230343,0.03502000000000005,0.0394191304347826,0.043519999999999996,59.99999618530274,-43.15625,6.156250476837157,-59.56250381469727,-52.0,,0.0007000000000001451,2.4839914551875837,0.74492,0.7469999999999999,1.1094,,-70.27929369608562,20.0,0.4239446444265053,0.09251946955919266,-98.40625762939452,262.50001788139343,0.02160951822741257
720678722.0,0.05636963413513237,11.000220004400088,0.022720000000000073,0.7954343228311167,0.020499999999999963,0.0744,0.051729999999999936,190.0,-43.15625,36.3125,-64.90625762939453,-64.75,,0.00048000000000003606,1.8739929150258536,0.5413600000000001,0.5424,0.5424399999999999,,-80.05899217393663,150.0,0.4607235001842893,0.13438835740089414,-100.28125,167.34367609024045,0.01173946250844188
